"","mean_lpps_shal","mean_lpps_deep","mean_qss_shal","mean_qss_deep"
"astral-mafft_r10_l10_i10_b2_0",0.912,0.904,65.443,60.604
"astral-mafft_r10_l25_i25_b2_0",0.912,0.906,65.484,60.742
"astral-mafft_r10_l25_i50_b2_0",0.918,0.9,66,60.878
"astral-mafft_r10_l25_i75_b2_0",0.912,0.889,66.883,62.166
"astral-mafft_r10_l50_i25_b2_0",0.913,0.905,66.098,61.295
"astral-mafft_r10_l50_i50_b2_0",0.923,0.911,67.444,62.163
"astral-mafft_r10_l50_i50_b2_d",0.9,0.866,64.594,62.411
"astral-mafft_r10_l75_i25_b2_0",0.907,0.895,66.957,63.374
"astral-mafft_r10_l75_i75_b2_0",0.846,0.821,70.703,69.469
"astral-mafft_r25_l50_i50_b2_0",0.931,0.886,69.788,63.444
"astral-mafft_r50_l50_i50_b2_0",0.905,0.892,72.23,65.911
"astral-mafftexons_r10_l50_i50_b2_0",0.918,0.87,63.467,62.472
"astral-magus_r10_l50_i50_b2_0",0.902,0.921,65.155,64.142
"astral-magus_r10_l50_i50_b2_d",0.896,0.87,64.156,62.929
"astral-magus_r10_l50_i50_trimal_02",0.924,0.903,67.927,62.176
"astral-magus_r10_l50_i50_trimal_auto",0.903,0.89,64.566,61.958
"astral-magus_r10_l50_i50_trimal_gappyout",0.909,0.86,64.596,61.064
"astral-magusexons_r10_l50_i50_b2_0",0.905,0.858,62.896,62.037
